user_id,event_name,event_timestamp,device_type,traffic_source,location,cart_value,discount_pct,page_load_seconds
6812,visit,2025-11-24 14:18:00,mobile,paid_social,AE,81.85,0.5064080250667793,2.63
2538,visit,2025-11-24 14:35:00,tablet,paid_social,UK,99.18,9.024591941843145,2.08
7585,visit,2025-11-24 14:39:00,mobile,organic_search,IN,113.25,5.258660981674522,2.41
2538,signup,2025-11-24 14:41:00,tablet,paid_social,UK,99.18,9.024591941843145,2.08
7585,signup,2025-11-24 15:03:00,mobile,organic_search,IN,113.25,5.258660981674522,2.41
5421,visit,2025-11-24 19:03:00,desktop,email,IN,88.0,12.027360723082094,4.13
7002,visit,2025-11-24 19:06:00,desktop,email,UK,35.71,15.577866412547506,1.39
7002,signup,2025-11-24 19:08:00,desktop,email,UK,35.71,15.577866412547506,1.39
5421,signup,2025-11-24 19:10:00,desktop,email,IN,88.0,12.027360723082094,4.13
5421,add_to_cart,2025-11-24 19:11:00,desktop,email,IN,88.0,12.027360723082094,4.13
5421,begin_checkout,2025-11-24 19:39:00,desktop,email,IN,88.0,12.027360723082094,4.13
5421,purchase,2025-11-24 19:43:00,desktop,email,IN,88.0,12.027360723082094,4.13
3851,visit,2025-11-24 20:32:00,mobile,paid_social,IN,94.27,7.81589335638563,2.11
3851,add_to_cart,2025-11-24 20:40:00,mobile,paid_social,IN,94.27,7.81589335638563,2.11
3851,signup,2025-11-24 20:45:00,mobile,paid_social,IN,94.27,7.81589335638563,2.11
4916,visit,2025-11-24 21:15:00,desktop,organic_search,IN,69.18,0.0,4.3
4916,signup,2025-11-24 21:17:00,desktop,organic_search,IN,69.18,0.0,4.3
3366,visit,2025-11-24 21:38:00,tablet,direct,SG,56.46,13.373794528567391,2.09
3366,signup,2025-11-24 22:01:00,tablet,direct,SG,56.46,13.373794528567391,2.09
2781,visit,2025-11-24 22:13:00,tablet,paid_social,IN,72.02,19.596621427081033,2.46
2781,signup,2025-11-24 22:23:00,tablet,paid_social,IN,72.02,19.596621427081033,2.46
1885,visit,2025-11-24 23:17:00,desktop,organic_search,US,82.09,15.685236623005917,2.83
1885,signup,2025-11-24 23:30:00,desktop,organic_search,US,82.09,15.685236623005917,2.83
1885,add_to_cart,2025-11-24 23:33:00,desktop,organic_search,US,82.09,15.685236623005917,2.83
5063,visit,2025-11-24 23:38:00,mobile,email,US,65.6,0.0,3.04
1885,begin_checkout,2025-11-24 23:50:00,desktop,organic_search,US,82.09,15.685236623005917,2.83
6300,visit,2025-11-24 23:54:00,mobile,email,IN,84.52,11.409044715710044,1.97
6300,signup,2025-11-24 23:55:00,mobile,email,IN,84.52,11.409044715710044,1.97
5063,signup,2025-11-25 00:02:00,mobile,email,US,65.6,0.0,3.04
1885,purchase,2025-11-25 00:09:00,desktop,organic_search,US,82.09,15.685236623005917,2.83
6300,add_to_cart,2025-11-25 00:10:00,mobile,email,IN,84.52,11.409044715710044,1.97
5063,add_to_cart,2025-11-25 00:22:00,mobile,email,US,65.6,0.0,3.04
5063,purchase,2025-11-25 00:26:00,mobile,email,US,65.6,0.0,3.04
5063,begin_checkout,2025-11-25 00:47:00,mobile,email,US,65.6,0.0,3.04
8708,visit,2025-11-25 02:09:00,mobile,email,US,87.34,21.130512324278495,3.93
3782,visit,2025-11-25 05:19:00,desktop,email,IN,74.79,9.719591388166604,3.11
3782,signup,2025-11-25 05:32:00,desktop,email,IN,74.79,9.719591388166604,3.11
1204,visit,2025-11-25 06:57:00,desktop,organic_search,IN,79.19,10.435755120815347,2.19
1204,add_to_cart,2025-11-25 06:59:00,desktop,organic_search,IN,79.19,10.435755120815347,2.19
9222,visit,2025-11-25 07:02:00,tablet,direct,UK,41.69,15.579749684792544,4.38
1204,signup,2025-11-25 07:08:00,desktop,organic_search,IN,79.19,10.435755120815347,2.19
9222,purchase,2025-11-25 07:18:00,tablet,direct,UK,41.69,15.579749684792544,4.38
9222,signup,2025-11-25 07:23:00,tablet,direct,UK,41.69,15.579749684792544,4.38
2210,visit,2025-11-25 07:44:00,mobile,direct,SG,85.83,8.904443886652023,4.07
2210,signup,2025-11-25 07:45:00,mobile,direct,SG,85.83,8.904443886652023,4.07
9222,add_to_cart,2025-11-25 07:46:00,tablet,direct,UK,41.69,15.579749684792544,4.38
772,visit,2025-11-25 07:53:00,mobile,email,UK,65.89,0.7009252720644952,2.62
1204,begin_checkout,2025-11-25 07:54:00,desktop,organic_search,IN,79.19,10.435755120815347,2.19
772,signup,2025-11-25 07:58:00,mobile,email,UK,65.89,0.7009252720644952,2.62
9222,begin_checkout,2025-11-25 08:14:00,tablet,direct,UK,41.69,15.579749684792544,4.38
2210,add_to_cart,2025-11-25 08:18:00,mobile,direct,SG,85.83,8.904443886652023,4.07
350,visit,2025-11-25 08:33:00,mobile,direct,UK,83.95,13.27527302643487,1.66
772,add_to_cart,2025-11-25 08:33:00,mobile,email,UK,65.89,0.7009252720644952,2.62
2210,purchase,2025-11-25 08:36:00,mobile,direct,SG,85.83,8.904443886652023,4.07
350,signup,2025-11-25 08:39:00,mobile,direct,UK,83.95,13.27527302643487,1.66
2210,begin_checkout,2025-11-25 08:41:00,mobile,direct,SG,85.83,8.904443886652023,4.07
350,add_to_cart,2025-11-25 09:13:00,mobile,direct,UK,83.95,13.27527302643487,1.66
734,visit,2025-11-25 13:21:00,desktop,email,IN,45.37,4.533384729573706,5.88
734,signup,2025-11-25 13:36:00,desktop,email,IN,45.37,4.533384729573706,5.88
734,add_to_cart,2025-11-25 14:05:00,desktop,email,IN,45.37,4.533384729573706,5.88
734,begin_checkout,2025-11-25 14:30:00,desktop,email,IN,45.37,4.533384729573706,5.88
9974,visit,2025-11-25 14:35:00,desktop,paid_social,US,72.06,10.83294962186034,3.47
9974,signup,2025-11-25 14:36:00,desktop,paid_social,US,72.06,10.83294962186034,3.47
9974,add_to_cart,2025-11-25 15:13:00,desktop,paid_social,US,72.06,10.83294962186034,3.47
7955,visit,2025-11-25 16:02:00,desktop,organic_search,UK,107.63,15.25289788443747,3.01
7955,signup,2025-11-25 16:03:00,desktop,organic_search,UK,107.63,15.25289788443747,3.01
7955,add_to_cart,2025-11-25 16:44:00,desktop,organic_search,UK,107.63,15.25289788443747,3.01
7955,begin_checkout,2025-11-25 17:08:00,desktop,organic_search,UK,107.63,15.25289788443747,3.01
7955,purchase,2025-11-25 17:26:00,desktop,organic_search,UK,107.63,15.25289788443747,3.01
9333,visit,2025-11-25 18:34:00,mobile,email,IN,99.12,5.48427600348171,2.98
9333,signup,2025-11-25 18:36:00,mobile,email,IN,99.12,5.48427600348171,2.98
7638,visit,2025-11-25 18:49:00,mobile,organic_search,US,74.35,13.058512471178878,2.29
155,visit,2025-11-25 18:58:00,mobile,paid_social,IN,60.7,17.872151573319485,2.45
2670,visit,2025-11-25 21:44:00,mobile,paid_social,UK,68.32,0.8916748036847615,1.28
8008,visit,2025-11-25 21:45:00,mobile,email,SG,71.48,25.647423019349603,0.8
8008,signup,2025-11-25 21:50:00,mobile,email,SG,71.48,25.647423019349603,0.8
4395,visit,2025-11-25 21:54:00,mobile,direct,IN,115.58,19.15195955838064,2.54
2670,signup,2025-11-25 22:06:00,mobile,paid_social,UK,68.32,0.8916748036847615,1.28
4395,signup,2025-11-25 22:06:00,mobile,direct,IN,115.58,19.15195955838064,2.54
5711,visit,2025-11-25 22:22:00,desktop,direct,IN,52.77,19.121865483476668,3.2
5711,add_to_cart,2025-11-25 22:28:00,desktop,direct,IN,52.77,19.121865483476668,3.2
4395,add_to_cart,2025-11-25 22:32:00,mobile,direct,IN,115.58,19.15195955838064,2.54
5711,signup,2025-11-25 22:33:00,desktop,direct,IN,52.77,19.121865483476668,3.2
5711,begin_checkout,2025-11-25 22:34:00,desktop,direct,IN,52.77,19.121865483476668,3.2
5711,purchase,2025-11-25 22:42:00,desktop,direct,IN,52.77,19.121865483476668,3.2
8298,visit,2025-11-26 01:43:00,desktop,organic_search,IN,103.82,0.0,1.48
5259,visit,2025-11-26 02:09:00,desktop,paid_social,UK,84.6,18.268844756712404,4.04
5259,signup,2025-11-26 02:11:00,desktop,paid_social,UK,84.6,18.268844756712404,4.04
711,visit,2025-11-26 03:10:00,mobile,paid_social,IN,66.68,12.02606211222817,2.82
3672,visit,2025-11-26 03:45:00,mobile,organic_search,SG,63.62,5.362406979666019,3.01
5536,visit,2025-11-26 05:46:00,mobile,organic_search,UK,67.34,11.35234553520836,2.66
5536,signup,2025-11-26 06:01:00,mobile,organic_search,UK,67.34,11.35234553520836,2.66
5536,add_to_cart,2025-11-26 06:14:00,mobile,organic_search,UK,67.34,11.35234553520836,2.66
4866,visit,2025-11-26 07:19:00,desktop,direct,UK,83.4,22.026992185575264,2.22
4866,signup,2025-11-26 07:42:00,desktop,direct,UK,83.4,22.026992185575264,2.22
7269,visit,2025-11-26 08:37:00,mobile,email,US,49.87,17.257171280323632,0.92
3047,visit,2025-11-26 09:08:00,mobile,email,US,69.24,24.85106431218414,1.38
3047,signup,2025-11-26 09:12:00,mobile,email,US,69.24,24.85106431218414,1.38
3047,purchase,2025-11-26 09:32:00,mobile,email,US,69.24,24.85106431218414,1.38
3047,begin_checkout,2025-11-26 09:50:00,mobile,email,US,69.24,24.85106431218414,1.38
3047,add_to_cart,2025-11-26 09:56:00,mobile,email,US,69.24,24.85106431218414,1.38
5125,visit,2025-11-26 10:51:00,mobile,paid_social,IN,62.12,0.0,1.25
5125,add_to_cart,2025-11-26 10:59:00,mobile,paid_social,IN,62.12,0.0,1.25
5125,signup,2025-11-26 11:12:00,mobile,paid_social,IN,62.12,0.0,1.25
5125,begin_checkout,2025-11-26 11:27:00,mobile,paid_social,IN,62.12,0.0,1.25
5125,purchase,2025-11-26 11:55:00,mobile,paid_social,IN,62.12,0.0,1.25
9563,visit,2025-11-26 12:40:00,mobile,email,SG,64.06,17.000179484780972,3.94
9563,signup,2025-11-26 12:41:00,mobile,email,SG,64.06,17.000179484780972,3.94
9563,purchase,2025-11-26 13:00:00,mobile,email,SG,64.06,17.000179484780972,3.94
9563,add_to_cart,2025-11-26 13:12:00,mobile,email,SG,64.06,17.000179484780972,3.94
9563,begin_checkout,2025-11-26 13:52:00,mobile,email,SG,64.06,17.000179484780972,3.94
2526,visit,2025-11-26 15:34:00,mobile,paid_social,SG,63.03,7.975894274582599,2.56
2526,add_to_cart,2025-11-26 15:38:00,mobile,paid_social,SG,63.03,7.975894274582599,2.56
975,visit,2025-11-26 15:40:00,mobile,direct,SG,92.84,12.089860591245278,1.18
2526,signup,2025-11-26 15:55:00,mobile,paid_social,SG,63.03,7.975894274582599,2.56
1842,visit,2025-11-26 16:03:00,desktop,paid_social,UK,59.62,1.9330578308408466,2.0
2526,purchase,2025-11-26 16:30:00,mobile,paid_social,SG,63.03,7.975894274582599,2.56
2526,begin_checkout,2025-11-26 16:43:00,mobile,paid_social,SG,63.03,7.975894274582599,2.56
943,visit,2025-11-26 16:48:00,desktop,direct,IN,48.93,7.669857346292814,5.63
943,begin_checkout,2025-11-26 16:51:00,desktop,direct,IN,48.93,7.669857346292814,5.63
943,signup,2025-11-26 16:54:00,desktop,direct,IN,48.93,7.669857346292814,5.63
6225,visit,2025-11-26 16:54:00,mobile,direct,UK,102.05,13.053441530400418,3.22
6225,signup,2025-11-26 16:57:00,mobile,direct,UK,102.05,13.053441530400418,3.22
6225,add_to_cart,2025-11-26 17:02:00,mobile,direct,UK,102.05,13.053441530400418,3.22
943,purchase,2025-11-26 17:16:00,desktop,direct,IN,48.93,7.669857346292814,5.63
7774,visit,2025-11-26 17:25:00,mobile,organic_search,IN,80.71,9.888322308127437,4.05
943,add_to_cart,2025-11-26 17:36:00,desktop,direct,IN,48.93,7.669857346292814,5.63
7774,signup,2025-11-26 17:37:00,mobile,organic_search,IN,80.71,9.888322308127437,4.05
8278,visit,2025-11-26 17:50:00,desktop,organic_search,US,64.11,0.18661283597151623,2.33
4425,visit,2025-11-26 18:33:00,mobile,direct,IN,88.06,3.7976218025780373,2.48
4425,signup,2025-11-26 18:38:00,mobile,direct,IN,88.06,3.7976218025780373,2.48
5523,visit,2025-11-26 20:58:00,desktop,direct,IN,90.41,7.959023260922343,1.34
5523,signup,2025-11-26 21:16:00,desktop,direct,IN,90.41,7.959023260922343,1.34
5523,begin_checkout,2025-11-26 21:19:00,desktop,direct,IN,90.41,7.959023260922343,1.34
5523,add_to_cart,2025-11-26 21:46:00,desktop,direct,IN,90.41,7.959023260922343,1.34
4543,visit,2025-11-26 22:47:00,mobile,paid_social,SG,87.7,8.989384729950894,1.24
4543,signup,2025-11-26 23:11:00,mobile,paid_social,SG,87.7,8.989384729950894,1.24
9384,visit,2025-11-26 23:54:00,desktop,organic_search,UK,119.88,15.034154022430753,4.51
9384,begin_checkout,2025-11-26 23:57:00,desktop,organic_search,UK,119.88,15.034154022430753,4.51
8266,visit,2025-11-27 00:00:00,mobile,organic_search,UK,60.66,16.310534529320456,3.07
8266,begin_checkout,2025-11-27 00:03:00,mobile,organic_search,UK,60.66,16.310534529320456,3.07
9384,signup,2025-11-27 00:07:00,desktop,organic_search,UK,119.88,15.034154022430753,4.51
9384,add_to_cart,2025-11-27 00:10:00,desktop,organic_search,UK,119.88,15.034154022430753,4.51
8266,signup,2025-11-27 00:12:00,mobile,organic_search,UK,60.66,16.310534529320456,3.07
4294,visit,2025-11-27 00:26:00,desktop,organic_search,AE,93.66,13.436649048686238,2.9
8266,add_to_cart,2025-11-27 00:30:00,mobile,organic_search,UK,60.66,16.310534529320456,3.07
9384,purchase,2025-11-27 00:34:00,desktop,organic_search,UK,119.88,15.034154022430753,4.51
8570,visit,2025-11-27 00:49:00,mobile,paid_social,IN,68.31,17.647658573422078,2.77
8570,signup,2025-11-27 01:13:00,mobile,paid_social,IN,68.31,17.647658573422078,2.77
8570,add_to_cart,2025-11-27 01:15:00,mobile,paid_social,IN,68.31,17.647658573422078,2.77
4604,visit,2025-11-27 03:14:00,mobile,paid_social,SG,49.62,16.854650244809704,1.73
1984,visit,2025-11-27 04:47:00,desktop,organic_search,SG,83.7,8.035352699496196,1.55
5870,visit,2025-11-27 08:18:00,mobile,direct,UK,106.32,9.723020178476094,4.34
428,visit,2025-11-27 10:13:00,desktop,organic_search,US,75.2,10.001620624529078,3.09
1955,visit,2025-11-27 10:22:00,mobile,organic_search,IN,61.2,14.683158909475036,3.82
4490,visit,2025-11-27 10:34:00,mobile,organic_search,SG,87.69,2.73035771220057,2.23
4375,visit,2025-11-27 12:23:00,desktop,paid_social,SG,62.67,0.025602363690858,1.88
4375,signup,2025-11-27 12:37:00,desktop,paid_social,SG,62.67,0.025602363690858,1.88
4375,add_to_cart,2025-11-27 13:03:00,desktop,paid_social,SG,62.67,0.025602363690858,1.88
186,visit,2025-11-27 14:44:00,mobile,direct,SG,35.52,11.642823071941118,2.79
9165,visit,2025-11-27 14:47:00,tablet,email,US,60.37,0.0,3.17
3631,visit,2025-11-27 15:26:00,mobile,paid_social,IN,76.02,4.218303924292467,4.69
3631,signup,2025-11-27 15:47:00,mobile,paid_social,IN,76.02,4.218303924292467,4.69
3258,visit,2025-11-27 15:55:00,mobile,organic_search,IN,96.08,18.043594873762007,3.79
3631,add_to_cart,2025-11-27 16:08:00,mobile,paid_social,IN,76.02,4.218303924292467,4.69
9116,visit,2025-11-27 16:16:00,mobile,email,AE,63.41,18.87589083573599,3.65
7125,visit,2025-11-27 17:05:00,desktop,organic_search,SG,35.4,0.7866510486413034,2.13
7125,signup,2025-11-27 17:21:00,desktop,organic_search,SG,35.4,0.7866510486413034,2.13
7125,add_to_cart,2025-11-27 17:27:00,desktop,organic_search,SG,35.4,0.7866510486413034,2.13
7822,visit,2025-11-27 17:36:00,mobile,organic_search,SG,113.45,12.94199889700432,2.03
7125,begin_checkout,2025-11-27 17:47:00,desktop,organic_search,SG,35.4,0.7866510486413034,2.13
1994,visit,2025-11-27 18:14:00,desktop,organic_search,SG,83.12,13.21099872700805,2.77
1994,signup,2025-11-27 18:20:00,desktop,organic_search,SG,83.12,13.21099872700805,2.77
1994,add_to_cart,2025-11-27 18:20:00,desktop,organic_search,SG,83.12,13.21099872700805,2.77
7125,purchase,2025-11-27 18:21:00,desktop,organic_search,SG,35.4,0.7866510486413034,2.13
4083,visit,2025-11-27 18:34:00,desktop,paid_social,IN,63.64,3.0174792995717485,3.27
6339,visit,2025-11-27 21:13:00,desktop,paid_social,IN,112.24,15.358188416024863,2.51
6339,signup,2025-11-27 21:31:00,desktop,paid_social,IN,112.24,15.358188416024863,2.51
6846,visit,2025-11-27 21:41:00,tablet,direct,UK,115.23,1.6102338707191368,2.08
1944,visit,2025-11-27 21:42:00,mobile,direct,UK,108.78,13.559654264364864,5.4
6846,signup,2025-11-27 21:51:00,tablet,direct,UK,115.23,1.6102338707191368,2.08
6339,add_to_cart,2025-11-27 21:55:00,desktop,paid_social,IN,112.24,15.358188416024863,2.51
6846,begin_checkout,2025-11-27 21:59:00,tablet,direct,UK,115.23,1.6102338707191368,2.08
1944,signup,2025-11-27 22:03:00,mobile,direct,UK,108.78,13.559654264364864,5.4
5693,visit,2025-11-27 22:07:00,mobile,organic_search,IN,69.22,15.395893833356808,3.44
8967,visit,2025-11-27 22:16:00,mobile,direct,UK,76.03,16.512466159849605,2.19
5693,signup,2025-11-27 22:22:00,mobile,organic_search,IN,69.22,15.395893833356808,3.44
1944,add_to_cart,2025-11-27 22:24:00,mobile,direct,UK,108.78,13.559654264364864,5.4
6846,add_to_cart,2025-11-27 22:27:00,tablet,direct,UK,115.23,1.6102338707191368,2.08
8967,signup,2025-11-27 22:27:00,mobile,direct,UK,76.03,16.512466159849605,2.19
490,visit,2025-11-27 22:39:00,desktop,organic_search,IN,71.78,21.336277276104124,4.32
490,signup,2025-11-27 22:49:00,desktop,organic_search,IN,71.78,21.336277276104124,4.32
5693,add_to_cart,2025-11-27 22:53:00,mobile,organic_search,IN,69.22,15.395893833356808,3.44
5693,begin_checkout,2025-11-27 23:13:00,mobile,organic_search,IN,69.22,15.395893833356808,3.44
6846,purchase,2025-11-27 23:17:00,tablet,direct,UK,115.23,1.6102338707191368,2.08
5693,purchase,2025-11-27 23:19:00,mobile,organic_search,IN,69.22,15.395893833356808,3.44
9274,visit,2025-11-27 23:22:00,desktop,organic_search,AE,73.15,20.010402299675626,3.17
302,visit,2025-11-27 23:37:00,desktop,direct,AE,66.58,10.711985018343976,3.89
4837,visit,2025-11-27 23:39:00,mobile,paid_social,UK,75.53,17.46233450288919,1.92
302,signup,2025-11-27 23:42:00,desktop,direct,AE,66.58,10.711985018343976,3.89
302,add_to_cart,2025-11-28 00:01:00,desktop,direct,AE,66.58,10.711985018343976,3.89
302,begin_checkout,2025-11-28 00:10:00,desktop,direct,AE,66.58,10.711985018343976,3.89
302,purchase,2025-11-28 00:49:00,desktop,direct,AE,66.58,10.711985018343976,3.89
8457,visit,2025-11-28 01:05:00,desktop,paid_social,SG,68.17,17.00422803033639,3.39
4545,visit,2025-11-28 01:10:00,mobile,email,UK,48.3,3.3380547362480133,3.46
4545,signup,2025-11-28 01:19:00,mobile,email,UK,48.3,3.3380547362480133,3.46
3915,visit,2025-11-28 01:20:00,mobile,organic_search,UK,96.71,8.937133032307383,1.08
8457,signup,2025-11-28 01:24:00,desktop,paid_social,SG,68.17,17.00422803033639,3.39
4545,begin_checkout,2025-11-28 01:25:00,mobile,email,UK,48.3,3.3380547362480133,3.46
8457,add_to_cart,2025-11-28 01:29:00,desktop,paid_social,SG,68.17,17.00422803033639,3.39
3915,signup,2025-11-28 01:32:00,mobile,organic_search,UK,96.71,8.937133032307383,1.08
4545,add_to_cart,2025-11-28 01:40:00,mobile,email,UK,48.3,3.3380547362480133,3.46
8457,purchase,2025-11-28 01:57:00,desktop,paid_social,SG,68.17,17.00422803033639,3.39
8457,begin_checkout,2025-11-28 02:05:00,desktop,paid_social,SG,68.17,17.00422803033639,3.39
3915,add_to_cart,2025-11-28 02:08:00,mobile,organic_search,UK,96.71,8.937133032307383,1.08
8707,visit,2025-11-28 04:18:00,mobile,paid_social,UK,61.66,8.008960950478826,4.31
8707,signup,2025-11-28 04:20:00,mobile,paid_social,UK,61.66,8.008960950478826,4.31
8707,add_to_cart,2025-11-28 04:40:00,mobile,paid_social,UK,61.66,8.008960950478826,4.31
9715,visit,2025-11-28 05:41:00,desktop,direct,IN,83.52,10.50606590475748,3.13
9715,signup,2025-11-28 05:53:00,desktop,direct,IN,83.52,10.50606590475748,3.13
4693,visit,2025-11-28 05:55:00,desktop,organic_search,US,62.98,9.269938411667653,4.66
9715,add_to_cart,2025-11-28 06:09:00,desktop,direct,IN,83.52,10.50606590475748,3.13
9715,begin_checkout,2025-11-28 06:11:00,desktop,direct,IN,83.52,10.50606590475748,3.13
4693,signup,2025-11-28 06:18:00,desktop,organic_search,US,62.98,9.269938411667653,4.66
6588,visit,2025-11-28 06:27:00,mobile,organic_search,IN,101.11,2.612994577962281,3.65
5020,visit,2025-11-28 06:38:00,mobile,organic_search,IN,69.15,8.890172728241634,2.95
6588,signup,2025-11-28 06:44:00,mobile,organic_search,IN,101.11,2.612994577962281,3.65
9715,purchase,2025-11-28 06:53:00,desktop,direct,IN,83.52,10.50606590475748,3.13
6588,add_to_cart,2025-11-28 07:07:00,mobile,organic_search,IN,101.11,2.612994577962281,3.65
6588,begin_checkout,2025-11-28 07:18:00,mobile,organic_search,IN,101.11,2.612994577962281,3.65
9281,visit,2025-11-28 08:31:00,desktop,direct,SG,65.86,12.198152175040082,3.07
9281,signup,2025-11-28 08:33:00,desktop,direct,SG,65.86,12.198152175040082,3.07
8160,visit,2025-11-28 09:02:00,desktop,organic_search,IN,89.14,2.06874573627709,3.33
8160,signup,2025-11-28 09:03:00,desktop,organic_search,IN,89.14,2.06874573627709,3.33
8202,visit,2025-11-28 09:05:00,mobile,direct,US,53.46,8.625594765174739,1.85
5283,visit,2025-11-28 09:15:00,mobile,paid_social,IN,49.35,17.471645454890535,4.34
5283,signup,2025-11-28 09:29:00,mobile,paid_social,IN,49.35,17.471645454890535,4.34
8202,signup,2025-11-28 09:29:00,mobile,direct,US,53.46,8.625594765174739,1.85
2970,visit,2025-11-28 09:56:00,mobile,direct,US,53.4,15.837428266019664,3.03
3126,visit,2025-11-28 10:22:00,desktop,organic_search,SG,74.17,3.6777384610492696,2.36
3126,add_to_cart,2025-11-28 10:28:00,desktop,organic_search,SG,74.17,3.6777384610492696,2.36
3126,signup,2025-11-28 10:45:00,desktop,organic_search,SG,74.17,3.6777384610492696,2.36
3126,begin_checkout,2025-11-28 11:22:00,desktop,organic_search,SG,74.17,3.6777384610492696,2.36
6458,visit,2025-11-28 12:19:00,tablet,direct,IN,43.77,12.48569949949076,3.35
714,visit,2025-11-28 12:41:00,desktop,direct,UK,61.02,17.532446262919855,2.17
714,signup,2025-11-28 12:57:00,desktop,direct,UK,61.02,17.532446262919855,2.17
3386,visit,2025-11-28 13:17:00,desktop,direct,AE,44.69,5.969338369394869,2.73
7136,visit,2025-11-28 14:46:00,desktop,paid_social,IN,48.58,13.440828340779998,5.02
